Amenity,ParkNumber,AmenityCount
BASKETBALL BACKBOARDS,236,4
BASKETBALL COURTS,236,1
BASEBALL JR/SOFTBALL/T-BALL,236,2
PLAYGROUND,236,1
BASEBALL SR,236,2
BASKETBALL BACKBOARDS,1072,4
BASKETBALL COURTS,1072,1
BOCCE COURT,1072,2
FOOTBALL SOCCER COMBO,1072,1
HORSESHOE COURTS,1072,2
BASEBALL JR/SOFTBALL/T-BALL,1072,2
PLAYGROUND,1072,1
SPRAY FEATURE,1072,1
DOG-FRIENDLY,488,1
FOOTBALL SOCCER COMBO,1060,1
BASEBALL JR/SOFTBALL/T-BALL,1060,2
PLAYGROUND,1060,1
SPRAY FEATURE,1060,1
FOOTBALL SOCCER COMBO,47,1
BASEBALL JR/SOFTBALL/T-BALL,47,1
PLAYGROUND,47,1
TENNIS COURTS,47,2
BASKETBALL BACKBOARDS,446,2
BASKETBALL COURTS,446,1
PLAYGROUND,446,1
BASKETBALL BACKBOARDS,13,4
BASKETBALL COURTS,13,2
FOOTBALL SOCCER COMBO,13,1
FITNESS CENTER,13,1
GYMNASIUM,13,1
BASEBALL JR/SOFTBALL/T-BALL,13,5
POOL OUTDOOR,13,1
PLAYGROUND,13,1
SPORT ROLLER COURTS,13,1
SPRAY FEATURE,13,1
BASEBALL SR,13,2
TENNIS COURTS,13,9
WATER SLIDE,13,1
WHEELCHAIR ACCESSIBLE BALL FIELDS,251,1
FOOTBALL SOCCER COMBO,251,1
GYMNASIUM,251,1
ICE SKATING,251,1
BASEBALL JR/SOFTBALL/T-BALL,251,8
POOL OUTDOOR,251,1
PLAYGROUND,251,1
SPRAY FEATURE,251,1
BASEBALL SR,251,3
TENNIS COURTS,251,4
BASKETBALL BACKBOARDS,1118,2
BASKETBALL COURTS,1118,1
PLAYGROUND,1118,1
BASKETBALL BACKBOARDS,45,4
BASKETBALL COURTS,45,2
FOOTBALL SOCCER COMBO,45,1
FITNESS CENTER,45,1
GYMNASIUM,45,1
HORSESHOE COURTS,45,2
BASEBALL JR/SOFTBALL/T-BALL,45,2
POOL OUTDOOR,45,1
PLAYGROUND,45,1
SPRAY FEATURE,45,1
BASEBALL SR,45,2
TENNIS COURTS,45,4
FOOTBALL SOCCER COMBO,48,1
BASEBALL JR/SOFTBALL/T-BALL,48,5
POOL OUTDOOR,48,1
PLAYGROUND,48,1
VOLLEYBALL,48,1
BASEBALL SR,48,1
TENNIS COURTS,48,4
FOOTBALL SOCCER COMBO,248,1
GYMNASIUM,248,1
ICE SKATING,248,1
BASEBALL JR/SOFTBALL/T-BALL,248,4
PLAYGROUND,248,1
SPRAY FEATURE,248,1
BASEBALL SR,248,2
BASKETBALL BACKBOARDS,373,4
BASKETBALL COURTS,373,1
FOOTBALL SOCCER COMBO,373,1
BASEBALL JR/SOFTBALL/T-BALL,373,1
PLAYGROUND,373,1
BASKETBALL BACKBOARDS,1132,6
BASKETBALL COURTS,1132,3
PLAYGROUND,1132,1
BASKETBALL BACKBOARDS,287,4
BASKETBALL COURTS,287,1
BASEBALL JR/SOFTBALL/T-BALL,287,2
PLAYGROUND,287,1
TENNIS COURTS,287,2
VOLLEYBALL SAND,287,1
BASKETBALL BACKBOARDS,1041,2
BASKETBALL COURTS,1041,1
FOOTBALL SOCCER COMBO,1041,1
HORSESHOE COURTS,1041,1
BASEBALL JR/SOFTBALL/T-BALL,1041,1
PLAYGROUND,1041,1
SPRAY FEATURE,1041,1
BASEBALL SR,1041,1
VOLLEYBALL SAND,1041,1
BASKETBALL BACKBOARDS,379,4
BASKETBALL COURTS,379,2
FOOTBALL SOCCER COMBO,379,1
GYMNASIUM,379,1
BASEBALL JR/SOFTBALL/T-BALL,379,3
PLAYGROUND,379,1
SPRAY FEATURE,379,1
TENNIS COURTS,379,2
BASKETBALL BACKBOARDS,225,2
BASKETBALL COURTS,225,1
FOOTBALL SOCCER COMBO,225,1
FITNESS CENTER,225,1
GYMNASIUM,225,1
POOL INDOOR,225,1
BASEBALL JR/SOFTBALL/T-BALL,225,2
PLAYGROUND,225,1
SPRAY FEATURE,225,1
BASEBALL SR,225,1
TENNIS COURTS,225,5
FOOTBALL SOCCER COMBO,17,1
FITNESS CENTER,17,1
GYMNASIUM,17,1
POOL INDOOR,17,1
BASEBALL JR/SOFTBALL/T-BALL,17,6
PLAYGROUND,17,1
SPRAY FEATURE,17,1
BASEBALL SR,17,1
TENNIS COURTS,17,4
BASKETBALL BACKBOARDS,288,4
BASKETBALL COURTS,288,1
BASEBALL JR/SOFTBALL/T-BALL,288,1
PLAYGROUND,288,1
SPRAY FEATURE,288,1
BASEBALL SR,288,1
PLAYGROUND,1080,1
DOG-FRIENDLY,507,1
PLAYGROUND PARK,1288,1
FITNESS CENTER,515,1
GYMNASIUM,515,1
POOL INDOOR,515,1
PLAYGROUND,515,1
COMMUNITY GARDEN,518,1
BASKETBALL BACKBOARDS,228,4
BASKETBALL COURTS,228,2
FOOTBALL SOCCER COMBO,228,4
FITNESS CENTER,228,1
GYMNASIUM,228,1
BASEBALL JR/SOFTBALL/T-BALL,228,9
PLAYGROUND,228,1
BASEBALL SR,228,3
TENNIS COURTS,228,6
PLAYGROUND PARK,1107,1
PLAYGROUND PARK,1084,1
BASEBALL JR/SOFTBALL/T-BALL,85,1
PLAYGROUND,85,1
FOOTBALL SOCCER COMBO,147,2
GARDEN,147,1
GYMNASIUM,147,1
POOL INDOOR,147,1
BASEBALL JR/SOFTBALL/T-BALL,147,4
POOL OUTDOOR,147,1
PLAYGROUND,147,1
SENIOR CENTER,147,1
SPORT ROLLER COURTS,147,1
BASEBALL SR,147,1
TENNIS COURTS,147,6
WATER PLAYGROUND,147,1
WATER SLIDE,147,1
PLAYGROUND,1211,1
SPRAY FEATURE,1211,1
COMMUNITY GARDEN,493,1
PLAYGROUND,493,1
FOOTBALL SOCCER COMBO,185,1
GYMNASIUM,185,1
BASEBALL JR/SOFTBALL/T-BALL,185,3
PLAYGROUND,185,1
BASEBALL SR,185,1
TENNIS COURTS,185,4
PLAYGROUND PARK,1281,1
FOOTBALL SOCCER COMBO,83,1
FITNESS CENTER,83,1
GYMNASIUM,83,1
POOL INDOOR,83,1
BASEBALL JR/SOFTBALL/T-BALL,83,3
PLAYGROUND,83,1
SPRAY FEATURE,83,1
TENNIS COURTS,83,4
FITNESS CENTER,364,1
GYMNASIUM,364,1
POOL INDOOR,364,1
BASEBALL JR/SOFTBALL/T-BALL,364,1
PLAYGROUND,364,1
BASKETBALL BACKBOARDS,1064,2
BASKETBALL COURTS,1064,1
PLAYGROUND,1064,1
SPRAY FEATURE,1064,1
PLAYGROUND,1164,1
SPRAY FEATURE,1164,1
PLAYGROUND,497,1
BASKETBALL BACKBOARDS,210,4
BASKETBALL COURTS,210,2
FOOTBALL SOCCER COMBO,210,1
COMMUNITY GARDEN,210,1
FITNESS CENTER,210,1
GYMNASIUM,210,1
HORSESHOE COURTS,210,2
BASEBALL JR/SOFTBALL/T-BALL,210,3
POOL OUTDOOR,210,1
PLAYGROUND,210,1
SPRAY FEATURE,210,1
BASEBALL SR,210,1
TENNIS COURTS,210,2
BASKETBALL BACKBOARDS,448,8
BASKETBALL COURTS,448,2
FITNESS COURSES,448,1
BASEBALL JR/SOFTBALL/T-BALL,448,1
PLAYGROUND,448,1
SPRAY FEATURE,448,1
TENNIS COURTS,448,2
BASKETBALL BACKBOARDS,260,4
BASKETBALL COURTS,260,2
FOOTBALL SOCCER COMBO,260,1
BASEBALL JR/SOFTBALL/T-BALL,260,3
PLAYGROUND,260,1
BASEBALL SR,260,1
FOOTBALL SOCCER COMBO,1025,1
FITNESS CENTER,1025,1
GYMNASIUM,1025,1
BASEBALL JR/SOFTBALL/T-BALL,1025,1
PLAYGROUND,1025,1
SPRAY FEATURE,1025,1
BASEBALL SR,1025,1
BASKETBALL BACKBOARDS,1273,2
BASKETBALL COURTS,1273,1
PLAYGROUND PARK,1273,1
BASKETBALL BACKBOARDS,1012,4
BASKETBALL COURTS,1012,2
FOOTBALL SOCCER COMBO,1012,1
BASEBALL JR/SOFTBALL/T-BALL,1012,3
PLAYGROUND,1012,1
SPRAY FEATURE,1012,1
TENNIS COURTS,1012,2
VOLLEYBALL SAND,1012,1
PLAYGROUND PARK,397,1
ARTIFICIAL TURF FIELDS,12,1
BASKETBALL BACKBOARDS,12,4
BASKETBALL COURTS,12,1
FOOTBALL SOCCER COMBO,12,2
GARDEN,12,1
GYMNASIUM,12,2
HANDBALL,12,2
BASEBALL JR/SOFTBALL/T-BALL,12,4
POOL OUTDOOR,12,1
PLAYGROUND,12,1
SPRAY FEATURE,12,1
BASEBALL SR,12,2
TENNIS COURTS,12,4
TRACK,12,1
FOOTBALL SOCCER COMBO,242,2
FITNESS CENTER,242,1
GYMNASIUM,242,1
POOL INDOOR,242,1
BASEBALL JR/SOFTBALL/T-BALL,242,4
PLAYGROUND,242,1
SPRAY FEATURE,242,1
BASEBALL SR,242,2
VOLLEYBALL SAND,242,1
FOOTBALL SOCCER COMBO,265,1
FITNESS CENTER,265,1
GYMNASIUM,265,1
BASEBALL JR/SOFTBALL/T-BALL,265,2
PLAYGROUND,265,1
BOXING CENTER,265,1
BASKETBALL BACKBOARDS,18,4
BASKETBALL COURTS,18,2
FOOTBALL SOCCER COMBO,18,1
FITNESS CENTER,18,1
GYMNASIUM,18,1
BASEBALL JR/SOFTBALL/T-BALL,18,3
POOL OUTDOOR,18,1
PLAYGROUND,18,1
SPRAY FEATURE,18,1
BASEBALL SR,18,1
TENNIS COURTS,18,13
PLAYGROUND,1210,1
BASKETBALL BACKBOARDS,289,4
BASKETBALL COURTS,289,1
BASEBALL JR/SOFTBALL/T-BALL,289,2
PLAYGROUND,289,1
SPRAY FEATURE,289,1
TENNIS COURTS,289,2
BASKETBALL BACKBOARDS,320,8
BASKETBALL COURTS,320,2
GYMNASIUM,320,1
BASEBALL JR/SOFTBALL/T-BALL,320,2
PLAYGROUND,320,1
SPRAY FEATURE,320,1
TENNIS COURTS,320,2
BASKETBALL BACKBOARDS,177,6
BASKETBALL COURTS,177,3
FOOTBALL SOCCER COMBO,177,1
GYMNASIUM,177,1
BASEBALL JR/SOFTBALL/T-BALL,177,2
PLAYGROUND,177,1
SPRAY FEATURE,177,1
BASEBALL SR,177,2
TENNIS COURTS,177,3
GYMNASIUM,256,1
BASEBALL JR/SOFTBALL/T-BALL,256,3
PLAYGROUND,256,1
SPRAY FEATURE,256,1
PLAYGROUND PARK,1124,1
PLAYGROUND PARK,392,1
SPRAY FEATURE,392,1
BASKETBALL BACKBOARDS,1147,2
BASKETBALL COURTS,1147,1
BASEBALL JR/SOFTBALL/T-BALL,1147,1
PLAYGROUND,1147,1
GYMNASIUM,398,1
PLAYGROUND,398,1
ARTIFICIAL TURF FIELDS,84,1
BASKETBALL BACKBOARDS,84,4
BASKETBALL COURTS,84,1
FOOTBALL SOCCER COMBO,84,1
GARDEN,84,1
GYMNASIUM,84,1
BASEBALL JR/SOFTBALL/T-BALL,84,2
PLAYGROUND,84,1
BASEBALL SR,84,1
TENNIS COURTS,84,4
TRACK,84,1
PLAYGROUND PARK,1097,1
ARTIFICIAL TURF FIELDS,218,1
BASKETBALL BACKBOARDS,218,7
BASKETBALL COURTS,218,2
CASTING AREA,218,1
FOOTBALL SOCCER COMBO,218,6
CULTURAL CENTER,218,1
FITNESS CENTER,218,1
GARDEN,218,1
GOLF COURSE,218,1
GOLF PUTTING GREENS,218,1
GYMNASIUM,218,1
BASEBALL JR/SOFTBALL/T-BALL,218,1
POOL OUTDOOR,218,1
PLAYGROUND,218,5
SPRAY FEATURE,218,3
BASEBALL SR,218,1
TENNIS COURTS,218,3
TRACK,218,1
LAGOON,218,1
BOCCE COURT,229,2
FOOTBALL SOCCER COMBO,229,1
FITNESS CENTER,229,1
GYMNASIUM,229,1
HORSESHOE COURTS,229,2
BASEBALL JR/SOFTBALL/T-BALL,229,1
PLAYGROUND,229,1
SPORT ROLLER COURTS,229,1
SPRAY FEATURE,229,1
BASEBALL SR,229,4
TENNIS COURTS,229,2
PLAYGROUND PARK,1145,1
BASKETBALL BACKBOARDS,146,4
BASKETBALL COURTS,146,1
FOOTBALL SOCCER COMBO,146,1
HORSESHOE COURTS,146,4
BASEBALL JR/SOFTBALL/T-BALL,146,3
PLAYGROUND,146,1
VOLLEYBALL,146,1
SPRAY FEATURE,146,1
BASEBALL SR,146,1
TENNIS COURTS,146,4
BASKETBALL BACKBOARDS,81,2
BASKETBALL COURTS,81,1
GYMNASIUM,81,1
GYMNASTIC CENTERS,81,1
POOL OUTDOOR,81,1
PLAYGROUND,81,1
SPRAY FEATURE,81,1
BASKETBALL COURTS,187,1
FOOTBALL SOCCER COMBO,187,1
GYMNASIUM,187,1
BASEBALL JR/SOFTBALL/T-BALL,187,2
PLAYGROUND,187,1
BASEBALL SR,187,1
TENNIS COURTS,187,2
PLAYGROUND PARK,1056,1
PLAYGROUND PARK,1276,1
PLAYGROUND PARK,1100,1
PLAYGROUND PARK,447,1
PLAYGROUND PARK,1115,1
PLAYGROUND PARK,501,1
SPRAY FEATURE,501,1
PLAYGROUND PARK,389,1
SPRAY FEATURE,389,1
FOOTBALL SOCCER COMBO,1015,1
GYMNASIUM,1015,1
BASEBALL JR/SOFTBALL/T-BALL,1015,2
POOL OUTDOOR,1015,1
PLAYGROUND,1015,1
SPRAY FEATURE,1015,1
BASEBALL SR,1015,1
TENNIS COURTS,1015,2
PLAYGROUND PARK,430,1
PLAYGROUND PARK,417,1
PLAYGROUND,405,1
BASKETBALL BACKBOARDS,264,4
BASKETBALL COURTS,264,2
FOOTBALL SOCCER COMBO,264,1
BASEBALL JR/SOFTBALL/T-BALL,264,3
PLAYGROUND,264,1
BASEBALL SR,264,1
TENNIS COURTS,264,3
BASKETBALL BACKBOARDS,239,2
BASKETBALL COURTS,239,1
FOOTBALL SOCCER COMBO,239,2
BASEBALL JR/SOFTBALL/T-BALL,239,4
PLAYGROUND,239,1
SPRAY FEATURE,239,1
BASEBALL SR,239,1
BASKETBALL BACKBOARDS,232,2
BASKETBALL COURTS,232,1
PLAYGROUND,232,1
PLAYGROUND PARK,388,1
BASKETBALL BACKBOARDS,106,4
BASKETBALL COURTS,106,1
FOOTBALL SOCCER COMBO,106,1
CULTURAL CENTER,106,1
DOG-FRIENDLY,106,1
FITNESS CENTER,106,1
GYMNASIUM,106,2
BASEBALL JR/SOFTBALL/T-BALL,106,2
POOL OUTDOOR,106,1
PLAYGROUND,106,1
BASEBALL SR,106,2
TENNIS COURTS,106,2
BOXING CENTER,106,1
PLAYGROUND PARK,1133,1
PLAYGROUND PARK,449,1
BASKETBALL BACKBOARDS,1042,2
BASKETBALL COURTS,1042,1
FOOTBALL SOCCER COMBO,1042,1
COMMUNITY GARDEN,1042,1
BASEBALL JR/SOFTBALL/T-BALL,1042,2
PLAYGROUND,1042,1
SPRAY FEATURE,1042,1
BASKETBALL COURTS,121,1
FOOTBALL SOCCER COMBO,121,1
BASEBALL JR/SOFTBALL/T-BALL,121,2
PLAYGROUND,121,1
SPRAY FEATURE,121,1
TENNIS COURTS,121,2
VOLLEYBALL SAND,121,1
PLAYGROUND PARK,1135,1
SPRAY FEATURE,1135,1
PLAYGROUND PARK,1161,1
PLAYGROUND,316,1
BASKETBALL BACKBOARDS,290,4
BASKETBALL COURTS,290,1
PLAYGROUND,290,1
PLAYGROUND PARK,381,1
ARTIFICIAL TURF FIELDS,120,1
BASKETBALL BACKBOARDS,120,2
BASKETBALL COURTS,120,1
FOOTBALL SOCCER COMBO,120,1
GYMNASIUM,120,1
POOL INDOOR,120,1
BASEBALL JR/SOFTBALL/T-BALL,120,4
PLAYGROUND,120,1
SPRAY FEATURE,120,1
TENNIS COURTS,120,1
DOG-FRIENDLY,425,1
ARTIFICIAL TURF FIELDS,126,1
BASKETBALL BACKBOARDS,126,2
BASKETBALL COURTS,126,1
FOOTBALL SOCCER COMBO,126,1
FITNESS CENTER,126,1
GYMNASIUM,126,1
BASEBALL JR/SOFTBALL/T-BALL,126,2
PLAYGROUND,126,1
VOLLEYBALL,126,1
SPRAY FEATURE,126,1
TENNIS COURTS,126,2
PLAYGROUND PARK,1168,1
BASEBALL JR/SOFTBALL/T-BALL,1270,1
PLAYGROUND,1270,1
TENNIS COURTS,1270,2
BASKETBALL BACKBOARDS,1074,8
BASKETBALL COURTS,1074,2
FOOTBALL SOCCER COMBO,1074,1
BASEBALL JR/SOFTBALL/T-BALL,1074,1
POOL OUTDOOR,1074,1
PLAYGROUND,1074,1
VOLLEYBALL,1074,1
TRACK,1074,1
PLAYGROUND PARK,1143,1
FOOTBALL SOCCER COMBO,131,1
BASEBALL JR/SOFTBALL/T-BALL,131,2
PLAYGROUND,131,1
SPORT ROLLER COURTS,131,1
SPRAY FEATURE,131,1
TENNIS COURTS,131,2
ARTIFICIAL TURF FIELDS,123,1
CASTING AREA,123,1
FOOTBALL SOCCER COMBO,123,2
GYMNASIUM,123,1
ICE SKATING,123,1
POOL OUTDOOR,123,1
PLAYGROUND,123,2
BASEBALL SR,123,2
TENNIS COURTS,123,10
TRACK,123,1
WATER PLAYGROUND,123,1
LAGOON,123,1
PLAYGROUND PARK,1148,1
FOOTBALL SOCCER COMBO,1032,1
FITNESS CENTER,1032,1
GYMNASIUM,1032,1
BASEBALL JR/SOFTBALL/T-BALL,1032,1
PLAYGROUND,1032,1
SPRAY FEATURE,1032,1
BASKETBALL BACKBOARDS,1017,1
BASKETBALL COURTS,1017,1
COMMUNITY GARDEN,1017,1
GYMNASIUM,1017,1
BASEBALL JR/SOFTBALL/T-BALL,1017,1
PLAYGROUND,1017,1
SHUFFLEBOARD,455,1
BASKETBALL COURTS,122,1
FOOTBALL SOCCER COMBO,122,1
GYMNASIUM,122,1
POOL INDOOR,122,1
BASEBALL JR/SOFTBALL/T-BALL,122,3
PLAYGROUND,122,1
SHUFFLEBOARD,122,1
SPRAY FEATURE,122,1
TENNIS COURTS,122,5
GYMNASIUM,203,2
POOL OUTDOOR,203,1
PLAYGROUND,203,1
SPRAY FEATURE,203,1
BASEBALL SR,203,1
BASKETBALL COURTS,1277,1
PLAYGROUND PARK,1277,1
BASKETBALL BACKBOARDS,125,2
BASKETBALL COURTS,125,1
FOOTBALL SOCCER COMBO,125,1
BASEBALL JR/SOFTBALL/T-BALL,125,1
PLAYGROUND,125,1
SPRAY FEATURE,125,1
BASEBALL SR,125,1
VOLLEYBALL SAND,125,1
BASKETBALL BACKBOARDS,423,4
BASKETBALL COURTS,423,1
FOOTBALL SOCCER COMBO,423,1
GARDEN,423,1
BASEBALL JR/SOFTBALL/T-BALL,423,2
PLAYGROUND,423,1
BASEBALL SR,423,1
TENNIS COURTS,423,4
VOLLEYBALL SAND,423,1
BASKETBALL BACKBOARDS,128,4
BASKETBALL COURTS,128,2
FOOTBALL SOCCER COMBO,128,1
FITNESS CENTER,128,1
GYMNASIUM,128,1
BASEBALL JR/SOFTBALL/T-BALL,128,2
PLAYGROUND,128,1
PLAYGROUND PARK,1280,1
PLAYGROUND PARK,1283,1
PLAYGROUND,1019,1
WATER PLAYGROUND,1019,1
BASKETBALL BACKBOARDS,27,14
BASKETBALL COURTS,27,5
BEACH,27,2
BOAT LAUNCH (MOTORIZED),27,1
BOAT SLIPS,27,1
BASEBALL JR/SOFTBALL/T-BALL,27,1
PLAYGROUND,27,5
SKATE PARK,27,1
BASEBALL SR,27,1
ARTIFICIAL TURF FIELDS,219,1
BASKETBALL BACKBOARDS,219,8
BASKETBALL COURTS,219,3
BEACH,219,1
CASTING AREA,219,1
FITNESS CENTER,219,1
GARDEN,219,2
GYMNASIUM,219,1
BASEBALL JR/SOFTBALL/T-BALL,219,16
POOL OUTDOOR,219,1
PLAYGROUND,219,4
VOLLEYBALL,219,1
SPRAY FEATURE,219,2
