Amenity,ParkNumber,AmenityCount
BASEBALL SR,219,1
TENNIS COURTS,219,8
WATER SLIDE,219,1
WETLAND AREA,219,1
LAGOON,219,1
BASKETBALL BACKBOARDS,504,4
BASKETBALL COURTS,504,2
BASEBALL JR/SOFTBALL/T-BALL,504,2
PLAYGROUND,504,1
TENNIS COURTS,504,2
TRACK,504,1
BASKETBALL BACKBOARDS,108,10
BASKETBALL COURTS,108,5
GYMNASIUM,108,1
BASEBALL JR/SOFTBALL/T-BALL,108,1
PLAYGROUND,108,1
SPRAY FEATURE,108,1
BASEBALL SR,108,1
PLAYGROUND,1113,1
BASEBALL JR/SOFTBALL/T-BALL,528,1
BASEBALL SR,528,2
PLAYGROUND,293,1
SPRAY FEATURE,293,1
PLAYGROUND PARK,520,1
BASKETBALL BACKBOARDS,22,2
BASKETBALL COURTS,22,1
FOOTBALL SOCCER COMBO,22,3
FITNESS CENTER,22,1
GYMNASIUM,22,2
HANDBALL,22,2
BASEBALL JR/SOFTBALL/T-BALL,22,3
POOL OUTDOOR,22,1
PLAYGROUND,22,1
SPRAY FEATURE,22,1
BASEBALL SR,22,2
TENNIS COURTS,22,8
TRACK,22,1
VOLLEYBALL SAND,22,1
BASKETBALL BACKBOARDS,274,4
BASKETBALL COURTS,274,2
FOOTBALL SOCCER COMBO,274,2
BASEBALL JR/SOFTBALL/T-BALL,274,2
PLAYGROUND,274,4
SPORT ROLLER COURTS,274,1
TENNIS COURTS,274,2
ALFRED CALDWELL LILY POND,100,1
ARCHERY RANGE,100,1
ARTIFICIAL TURF FIELDS,100,4
BASKETBALL BACKBOARDS,100,6
BASKETBALL COURTS,100,2
BEACH,100,6
BOAT LAUNCH (MOTORIZED),100,1
BOAT LAUNCH (NON-MOTORIZED),100,1
BOAT SLIPS,100,3
CASTING AREA,100,1
CHESS PAVILLION,100,1
FOOTBALL SOCCER COMBO,100,8
CONSERVATORY,100,1
DOG-FRIENDLY,100,3
FITNESS CENTER,100,1
GARDEN,100,1
GOLF COURSE,100,1
GOLF DRIVING RANGE,100,1
GOLF PUTTING GREENS,100,1
GYMNASIUM,100,1
BASEBALL JR/SOFTBALL/T-BALL,100,15
PLAYGROUND,100,10
ROWING CLUB,100,1
SKATE PARK,100,1
SPORT ROLLER COURTS,100,1
SPRAY FEATURE,100,1
TENNIS COURTS,100,30
LAGOON,100,3
FOOTBALL SOCCER COMBO,443,1
PLAYGROUND,443,1
BASKETBALL BACKBOARDS,1024,2
BASKETBALL COURTS,1024,1
FOOTBALL SOCCER COMBO,1024,1
HORSESHOE COURTS,1024,3
BASEBALL JR/SOFTBALL/T-BALL,1024,1
PLAYGROUND,1024,1
SPRAY FEATURE,1024,1
BASKETBALL BACKBOARDS,41,2
BASKETBALL COURTS,41,1
FOOTBALL SOCCER COMBO,41,1
COMMUNITY GARDEN,41,1
CULTURAL CENTER,41,1
GYMNASIUM,41,1
BASEBALL JR/SOFTBALL/T-BALL,41,1
PLAYGROUND,41,1
SPRAY FEATURE,41,1
BASEBALL SR,41,1
TENNIS COURTS,41,5
WETLAND AREA,41,1
PLAYGROUND,1225,1
SPRAY FEATURE,1225,1
CASTING AREA,531,1
FOOTBALL SOCCER COMBO,531,1
WETLAND AREA,531,1
LAGOON,531,1
ARTIFICIAL TURF FIELDS,11,1
BASKETBALL BACKBOARDS,11,4
BASKETBALL COURTS,11,1
BEACH,11,2
BOAT SLIPS,11,90
FOOTBALL SOCCER COMBO,11,4
FITNESS CENTER,11,1
GYMNASIUM,11,1
GYMNASTIC CENTERS,11,1
HORSESHOE COURTS,11,1
BASEBALL JR/SOFTBALL/T-BALL,11,8
PLAYGROUND,11,1
BASEBALL SR,11,3
TENNIS COURTS,11,16
TRACK,11,1
PLAYGROUND PARK,1287,1
BASKETBALL BACKBOARDS,259,8
BASKETBALL COURTS,259,3
FOOTBALL SOCCER COMBO,259,2
BASEBALL JR/SOFTBALL/T-BALL,259,3
POOL OUTDOOR,259,1
PLAYGROUND,259,1
SENIOR CENTER,259,1
SPRAY FEATURE,259,2
BASEBALL SR,259,2
TENNIS COURTS,259,2
TRACK,259,1
VOLLEYBALL SAND,259,1
BASKETBALL BACKBOARDS,235,2
BASKETBALL COURTS,235,1
FOOTBALL SOCCER COMBO,235,1
BASEBALL JR/SOFTBALL/T-BALL,235,3
POOL OUTDOOR,235,1
PLAYGROUND,235,1
SPRAY FEATURE,235,1
BASEBALL SR,235,1
BASKETBALL BACKBOARDS,1058,2
BASKETBALL COURTS,1058,1
PLAYGROUND,1058,1
BASKETBALL BACKBOARDS,1126,4
BASKETBALL COURTS,1126,2
BASEBALL JR/SOFTBALL/T-BALL,1126,1
PLAYGROUND,1126,1
SPRAY FEATURE,1126,1
WETLAND AREA,490,1
BOCCE COURT,1067,1
FOOTBALL SOCCER COMBO,1067,1
BASEBALL JR/SOFTBALL/T-BALL,1067,4
PLAYGROUND,1067,1
SPORT ROLLER COURTS,1067,1
SPRAY FEATURE,1067,1
ARTIFICIAL TURF FIELDS,10,1
BASKETBALL BACKBOARDS,10,8
BASKETBALL COURTS,10,3
CASTING AREA,10,1
FOOTBALL SOCCER COMBO,10,13
GOLF COURSE,10,1
GOLF DRIVING RANGE,10,1
GYMNASIUM,10,2
HORSESHOE COURTS,10,3
BASEBALL JR/SOFTBALL/T-BALL,10,2
PLAYGROUND,10,2
SPRAY FEATURE,10,1
TENNIS COURTS,10,16
TRACK,10,1
LAGOON,10,1
BASKETBALL BACKBOARDS,216,2
BASKETBALL COURTS,216,1
FOOTBALL SOCCER COMBO,216,2
GYMNASIUM,216,1
BASEBALL JR/SOFTBALL/T-BALL,216,1
POOL OUTDOOR,216,1
PLAYGROUND,216,2
SPRAY FEATURE,216,1
VOLLEYBALL SAND,216,1
PLAYGROUND,1218,1
BASKETBALL BACKBOARDS,307,8
BASKETBALL COURTS,307,2
FOOTBALL SOCCER COMBO,307,1
BASEBALL JR/SOFTBALL/T-BALL,307,2
PLAYGROUND,307,1
VOLLEYBALL,307,1
BASEBALL SR,307,2
TENNIS COURTS,307,2
BASKETBALL BACKBOARDS,1001,10
BASKETBALL COURTS,1001,4
BEACH,1001,1
FOOTBALL SOCCER COMBO,1001,1
FITNESS CENTER,1001,1
GYMNASIUM,1001,1
HANDBALL,1001,3
BASEBALL JR/SOFTBALL/T-BALL,1001,3
PLAYGROUND,1001,1
BASEBALL SR,1001,1
TENNIS COURTS,1001,12
BASKETBALL BACKBOARDS,21,20
BASKETBALL COURTS,21,10
CASTING AREA,21,1
FOOTBALL SOCCER COMBO,21,3
FITNESS CENTER,21,1
GYMNASIUM,21,1
POOL INDOOR,21,1
BASEBALL JR/SOFTBALL/T-BALL,21,13
POOL OUTDOOR,21,1
PLAYGROUND,21,4
SPRAY FEATURE,21,1
BASEBALL SR,21,4
TENNIS COURTS,21,10
WATER SLIDE,21,1
LAGOON,21,1
CRICKET FIELD,21,4
PLAYGROUND,494,1
SPRAY FEATURE,494,1
TENNIS COURTS,494,8
MODEL YACHT BASIN,494,1
PLAYGROUND PARK,519,1
PLAYGROUND,522,1
FITNESS CENTER,524,1
GYMNASIUM,524,1
POOL INDOOR,524,1
PLAYGROUND,524,1
GYMNASIUM,277,1
BASEBALL JR/SOFTBALL/T-BALL,277,1
PLAYGROUND,277,2
TENNIS COURTS,277,2
ARTIFICIAL TURF FIELDS,186,1
BASKETBALL BACKBOARDS,186,2
BASKETBALL COURTS,186,1
FOOTBALL SOCCER COMBO,186,1
DOG-FRIENDLY,186,1
GYMNASIUM,186,1
BASEBALL JR/SOFTBALL/T-BALL,186,1
POOL OUTDOOR,186,1
PLAYGROUND,186,2
VOLLEYBALL,186,1
BASEBALL SR,186,1
TENNIS COURTS,186,5
TRACK,186,1
WATER PLAYGROUND,186,1
PLAYGROUND,275,1
BOAT LAUNCH (NON-MOTORIZED),526,1
SKATE PARK,549,1
BEACH,1262,1
TENNIS COURTS,1262,2
COMMUNITY GARDEN,306,1
BEACH,1253,1
BEACH,1256,1
PLAYGROUND,1256,1
BASKETBALL BACKBOARDS,166,4
BASKETBALL COURTS,166,2
FOOTBALL SOCCER COMBO,166,1
FITNESS CENTER,166,1
GYMNASIUM,166,1
BASEBALL JR/SOFTBALL/T-BALL,166,2
PLAYGROUND,166,1
SPRAY FEATURE,166,1
BASEBALL SR,166,1
TENNIS COURTS,166,2
BEACH,1257,1
FOOTBALL SOCCER COMBO,246,1
FITNESS CENTER,246,1
GYMNASIUM,246,1
BASEBALL JR/SOFTBALL/T-BALL,246,3
PLAYGROUND,246,1
TENNIS COURTS,246,2
FOOTBALL SOCCER COMBO,240,3
BASEBALL JR/SOFTBALL/T-BALL,240,4
PLAYGROUND,240,1
BASEBALL SR,240,2
TENNIS COURTS,240,4
BEACH,1013,1
BOAT LAUNCH (NON-MOTORIZED),1013,1
GYMNASIUM,1013,1
PLAYGROUND,1013,1
BASKETBALL BACKBOARDS,115,2
BASKETBALL COURTS,115,1
BEACH,115,1
FOOTBALL SOCCER COMBO,115,1
COMMUNITY GARDEN,115,1
GYMNASIUM,115,1
BASEBALL JR/SOFTBALL/T-BALL,115,1
PLAYGROUND,115,1
SHUFFLEBOARD,115,3
BASEBALL SR,115,1
TENNIS COURTS,115,4
BOXING CENTER,115,1
COMMUNITY GARDEN,384,1
PLAYGROUND PARK,384,1
COMMUNITY GARDEN,165,1
CULTURAL CENTER,165,1
ZOO,165,1
PLAYGROUND,165,1
VOLLEYBALL,165,1
SPRAY FEATURE,165,1
TENNIS COURTS,165,4
LAGOON,165,1
FOOTBALL SOCCER COMBO,61,1
FITNESS CENTER,61,1
GYMNASIUM,61,1
HORSESHOE COURTS,61,3
BASEBALL JR/SOFTBALL/T-BALL,61,2
PLAYGROUND,61,1
SPRAY FEATURE,61,1
TENNIS COURTS,61,2
BASKETBALL BACKBOARDS,1057,2
BASKETBALL COURTS,1057,2
PLAYGROUND,1057,1
VOLLEYBALL SAND,1057,1
COMMUNITY GARDEN,1123,1
PLAYGROUND PARK,1123,1
BASKETBALL COURTS,273,2
PLAYGROUND,273,1
TENNIS COURTS,273,2
BASKETBALL BACKBOARDS,257,4
BASKETBALL COURTS,257,1
FOOTBALL SOCCER COMBO,257,1
GYMNASIUM,257,1
BASEBALL JR/SOFTBALL/T-BALL,257,3
PLAYGROUND,257,1
SPRAY FEATURE,257,1
BASEBALL SR,257,1
TENNIS COURTS,257,2
GARDEN,168,1
PLAYGROUND,168,1
BEACH,1251,1
PLAYGROUND PARK,450,1
BASKETBALL BACKBOARDS,167,2
BASKETBALL COURTS,167,2
PLAYGROUND,167,1
SPRAY FEATURE,167,1
PLAYGROUND,62,1
MODEL TRAIN DISPLAY,62,1
BEACH,1248,1
PLAYGROUND,1248,1
PLAYGROUND PARK,1077,1
PLAYGROUND,57,1
BASKETBALL BACKBOARDS,335,4
BASKETBALL COURTS,335,2
FOOTBALL SOCCER COMBO,335,1
BASEBALL JR/SOFTBALL/T-BALL,335,3
PLAYGROUND,335,1
BASEBALL SR,335,1
BASKETBALL BACKBOARDS,1212,2
BASKETBALL COURTS,1212,1
PLAYGROUND,1212,1
BASKETBALL BACKBOARDS,60,4
BASKETBALL COURTS,60,1
FOOTBALL SOCCER COMBO,60,1
GYMNASIUM,60,1
BASEBALL JR/SOFTBALL/T-BALL,60,2
PLAYGROUND,60,1
SPRAY FEATURE,60,1
BASEBALL SR,60,1
TENNIS COURTS,60,3
BASKETBALL BACKBOARDS,140,4
BASKETBALL COURTS,140,1
PLAYGROUND,140,1
SPRAY FEATURE,140,1
PLAYGROUND PARK,390,1
COMMUNITY GARDEN,1255,1
CULTURAL CENTER,1255,1
GALLERY,1255,1
PLAYGROUND,1255,1
BASKETBALL BACKBOARDS,104,2
BASKETBALL COURTS,104,1
PLAYGROUND,104,1
SPRAY FEATURE,104,1
TENNIS COURTS,104,2
PLAYGROUND PARK,1090,1
BASKETBALL BACKBOARDS,1038,4
BASKETBALL COURTS,1038,1
BASEBALL JR/SOFTBALL/T-BALL,1038,1
PLAYGROUND,1038,1
SPRAY FEATURE,1038,1
BASKETBALL BACKBOARDS,188,2
BASKETBALL COURTS,188,1
GYMNASIUM,188,1
BASEBALL JR/SOFTBALL/T-BALL,188,2
PLAYGROUND,188,1
SPRAY FEATURE,188,1
TENNIS COURTS,188,1
PLAYGROUND PARK,366,1
BEACH,1265,2
PLAYGROUND,1265,1
BASKETBALL BACKBOARDS,241,4
BASKETBALL COURTS,241,2
FOOTBALL SOCCER COMBO,241,2
HORSESHOE COURTS,241,4
BASEBALL JR/SOFTBALL/T-BALL,241,4
PLAYGROUND,241,1
BASEBALL SR,241,1
TENNIS COURTS,241,6
FITNESS CENTER,462,1
GYMNASIUM,462,1
GYMNASTIC CENTERS,462,1
BASKETBALL BACKBOARDS,75,2
BASKETBALL COURTS,75,1
FOOTBALL SOCCER COMBO,75,1
BASEBALL JR/SOFTBALL/T-BALL,75,2
PLAYGROUND,75,1
SPRAY FEATURE,75,1
TENNIS COURTS,75,1
BASKETBALL BACKBOARDS,452,6
BASKETBALL COURTS,452,2
FOOTBALL SOCCER COMBO,452,2
FITNESS CENTER,452,1
GYMNASIUM,452,1
GYMNASTIC CENTERS,452,1
BASEBALL JR/SOFTBALL/T-BALL,452,2
PLAYGROUND,452,2
TENNIS COURTS,452,4
BASKETBALL BACKBOARDS,195,2
BASKETBALL COURTS,195,1
FOOTBALL SOCCER COMBO,195,1
GYMNASIUM,195,1
BASEBALL JR/SOFTBALL/T-BALL,195,2
PLAYGROUND,195,1
TENNIS COURTS,195,4
BASKETBALL BACKBOARDS,141,3
BASKETBALL COURTS,141,1
FOOTBALL SOCCER COMBO,141,1
FITNESS CENTER,141,1
GYMNASIUM,141,1
BASEBALL JR/SOFTBALL/T-BALL,141,3
POOL OUTDOOR,141,1
PLAYGROUND,141,1
SENIOR CENTER,141,1
SPORT ROLLER COURTS,141,1
BASEBALL SR,141,1
TENNIS COURTS,141,4
TRACK,141,1
WATER SLIDE,141,1
PLAYGROUND PARK,1141,1
PLAYGROUND PARK,420,1
BASKETBALL BACKBOARDS,80,2
BASKETBALL COURTS,80,1
BASEBALL JR/SOFTBALL/T-BALL,80,3
PLAYGROUND,80,1
SPRAY FEATURE,80,1
TENNIS COURTS,80,2
PLAYGROUND PARK,1219,1
BASKETBALL BACKBOARDS,59,3
BASKETBALL COURTS,59,1
FOOTBALL SOCCER COMBO,59,2
GYMNASIUM,59,1
BASEBALL JR/SOFTBALL/T-BALL,59,3
PLAYGROUND,59,2
SPRAY FEATURE,59,1
BASEBALL SR,59,4
TENNIS COURTS,59,3
PLAYGROUND PARK,435,1
BASKETBALL BACKBOARDS,93,4
BASKETBALL COURTS,93,1
BASEBALL JR/SOFTBALL/T-BALL,93,1
PLAYGROUND,93,1
SPRAY FEATURE,93,1
PLAYGROUND PARK,1279,1
SPRAY FEATURE,1279,1
PLAYGROUND,472,1
PLAYGROUND PARK,70,1
PLAYGROUND PARK,1078,1
PLAYGROUND PARK,1151,1
BASEBALL JR/SOFTBALL/T-BALL,285,2
PLAYGROUND,285,1
PLAYGROUND PARK,1085,1
FOOTBALL SOCCER COMBO,486,1
BASEBALL JR/SOFTBALL/T-BALL,486,4
PLAYGROUND,486,1
BASEBALL SR,486,1
TENNIS COURTS,486,2
BASKETBALL BACKBOARDS,40,2
BASKETBALL COURTS,40,1
CASTING AREA,40,1
FOOTBALL SOCCER COMBO,40,1
GYMNASIUM,40,1
BASEBALL JR/SOFTBALL/T-BALL,40,3
POOL OUTDOOR,40,1
PLAYGROUND,40,1
SPORT ROLLER COURTS,40,1
SPRAY FEATURE,40,1
TENNIS COURTS,40,5
WETLAND AREA,40,1
LAGOON,40,1
PLAYGROUND PARK,90,1
PLAYGROUND,385,1
ARTIFICIAL TURF FIELDS,42,1
PLAYGROUND,95,1
SPRAY FEATURE,95,1
PLAYGROUND PARK,299,1
BASKETBALL BACKBOARDS,1031,4
BASKETBALL COURTS,1031,1
FOOTBALL SOCCER COMBO,1031,1
PLAYGROUND,1031,1
PLAYGROUND PARK,402,1
GYMNASIUM,94,1
BASEBALL JR/SOFTBALL/T-BALL,94,1
POOL OUTDOOR,94,1
PLAYGROUND,94,1
SPRAY FEATURE,94,1
BASEBALL SR,94,1
TENNIS COURTS,94,3
VOLLEYBALL SAND,94,1
PLAYGROUND PARK,427,1
FOOTBALL SOCCER COMBO,103,1
COMMUNITY GARDEN,103,1
FITNESS CENTER,103,1
GYMNASIUM,103,1
BASEBALL JR/SOFTBALL/T-BALL,103,2
POOL OUTDOOR,103,1
PLAYGROUND,103,1
TENNIS COURTS,103,4
TRACK,103,1
PLAYGROUND,1119,1
PLAYGROUND PARK,348,1
PLAYGROUND PARK,343,1
PLAYGROUND PARK,156,1
PLAYGROUND PARK,424,1
BASKETBALL BACKBOARDS,500,2
BASKETBALL COURTS,500,1
PLAYGROUND,500,1
PLAYGROUND PARK,1128,1
PLAYGROUND,496,1
PLAYGROUND,361,1
SPRAY FEATURE,361,1
PLAYGROUND,466,1
TENNIS COURTS,466,3
FOOTBALL SOCCER COMBO,1052,1
BASEBALL JR/SOFTBALL/T-BALL,1052,2
PLAYGROUND,1052,1
VOLLEYBALL,1052,1
SPRAY FEATURE,1052,1
TENNIS COURTS,1052,2
TRACK,1052,1
BOAT LAUNCH (MOTORIZED),530,1
BASKETBALL BACKBOARDS,360,2
BASKETBALL COURTS,360,1
BASKETBALL BACKBOARDS,1043,4
BASKETBALL COURTS,1043,2
FITNESS CENTER,1043,1
GYMNASIUM,1043,1
BASEBALL JR/SOFTBALL/T-BALL,1043,1
PLAYGROUND,1043,1
DOG-FRIENDLY,511,1
PLAYGROUND,511,1
BASKETBALL BACKBOARDS,278,4
BASKETBALL COURTS,278,2
PLAYGROUND,278,1
BASKETBALL BACKBOARDS,408,4
BASKETBALL COURTS,408,1
FOOTBALL SOCCER COMBO,408,3
GYMNASIUM,408,1
POOL INDOOR,408,1
BASEBALL JR/SOFTBALL/T-BALL,408,3
BASEBALL SR,408,1
TENNIS COURTS,408,5
VOLLEYBALL SAND,408,1
BASKETBALL BACKBOARDS,233,2
BASKETBALL COURTS,233,1
FOOTBALL SOCCER COMBO,233,1
GYMNASIUM,233,1
HORSESHOE COURTS,233,4
BASEBALL JR/SOFTBALL/T-BALL,233,4
PLAYGROUND,233,1
SPRAY FEATURE,233,1
BASEBALL SR,233,1
TENNIS COURTS,233,2
VOLLEYBALL SAND,233,1
ARTIFICIAL TURF FIELDS,5,1
BASKETBALL BACKBOARDS,5,4
BASKETBALL COURTS,5,2
FOOTBALL SOCCER COMBO,5,1
GYMNASIUM,5,1
BASEBALL JR/SOFTBALL/T-BALL,5,2
POOL OUTDOOR,5,1
PLAYGROUND,5,1
SPRAY FEATURE,5,1
TENNIS COURTS,5,3
PLAYGROUND,1274,1
PLAYGROUND,1055,1
SPRAY FEATURE,1055,1
BASKETBALL BACKBOARDS,1044,2
BASKETBALL COURTS,1044,1
FOOTBALL SOCCER COMBO,1044,1
BASEBALL JR/SOFTBALL/T-BALL,1044,1
PLAYGROUND,1044,1
SPRAY FEATURE,1044,1
BASEBALL SR,1044,1
BASKETBALL BACKBOARDS,7,4
BASKETBALL COURTS,7,2
CASTING AREA,7,1
FOOTBALL SOCCER COMBO,7,3
FITNESS CENTER,7,1
GYMNASIUM,7,1
HANDBALL,7,2
BASEBALL JR/SOFTBALL/T-BALL,7,3
POOL OUTDOOR,7,1
PLAYGROUND,7,3
SPRAY FEATURE,7,1
BASEBALL SR,7,2
TENNIS COURTS,7,2
TRACK,7,1
VOLLEYBALL SAND,7,1
LAGOON,7,1
PLAYGROUND,280,1
PLAYGROUND PARK,1272,1
BASEBALL JR/SOFTBALL/T-BALL,370,1
PLAYGROUND,370,1
VOLLEYBALL,370,1
SPRAY FEATURE,370,1
BASKETBALL BACKBOARDS,1054,2
BASKETBALL COURTS,1054,1
