Amenity,ParkNumber,AmenityCount
FOOTBALL SOCCER COMBO,1054,1
BASEBALL JR/SOFTBALL/T-BALL,1054,1
PLAYGROUND,1054,1
VOLLEYBALL SAND,1054,1
PLAYGROUND PARK,544,1
DOG-FRIENDLY,551,1
PLAYGROUND,551,1
GARDEN,550,1
PLAYGROUND,534,1
SPRAY FEATURE,534,1
FOOTBALL SOCCER COMBO,510,1
BASEBALL SR,510,2
BASKETBALL BACKBOARDS,82,2
BASKETBALL COURTS,82,1
FOOTBALL SOCCER COMBO,82,1
GYMNASIUM,82,1
BASEBALL JR/SOFTBALL/T-BALL,82,1
PLAYGROUND,82,1
SPRAY FEATURE,82,1
FITNESS CENTER,258,1
GYMNASIUM,258,1
BASEBALL JR/SOFTBALL/T-BALL,258,5
PLAYGROUND,258,1
SPRAY FEATURE,258,1
BASEBALL SR,258,1
TENNIS COURTS,258,2
PLAYGROUND,159,1
BASKETBALL BACKBOARDS,1002,2
BASKETBALL COURTS,1002,1
BOCCE COURT,1002,1
FOOTBALL SOCCER COMBO,1002,1
FITNESS CENTER,1002,1
GYMNASIUM,1002,1
BASEBALL JR/SOFTBALL/T-BALL,1002,3
PLAYGROUND,1002,1
SPRAY FEATURE,1002,1
BASEBALL SR,1002,1
TENNIS COURTS,1002,2
BASKETBALL BACKBOARDS,145,4
BASKETBALL COURTS,145,1
FOOTBALL SOCCER COMBO,145,1
BASEBALL JR/SOFTBALL/T-BALL,145,2
PLAYGROUND,145,1
VOLLEYBALL,145,1
TENNIS COURTS,145,4
WATER PLAYGROUND,145,1
BASKETBALL BACKBOARDS,86,4
BASKETBALL COURTS,86,1
FOOTBALL SOCCER COMBO,86,1
BASEBALL JR/SOFTBALL/T-BALL,86,2
PLAYGROUND,86,1
SPRAY FEATURE,86,1
FOOTBALL SOCCER COMBO,110,1
FITNESS CENTER,110,1
GYMNASIUM,110,1
HORSESHOE COURTS,110,10
POOL INDOOR,110,1
BASEBALL JR/SOFTBALL/T-BALL,110,6
PLAYGROUND,110,1
VOLLEYBALL,110,1
TENNIS COURTS,110,3
BASKETBALL BACKBOARDS,487,2
BASKETBALL COURTS,487,1
PLAYGROUND,487,1
SPRAY FEATURE,487,1
BASEBALL JR/SOFTBALL/T-BALL,368,1
BASEBALL SR,368,1
FOOTBALL SOCCER COMBO,175,1
FITNESS CENTER,175,1
GALLERY,175,1
GYMNASIUM,175,1
POOL INDOOR,175,1
BASEBALL JR/SOFTBALL/T-BALL,175,3
PLAYGROUND,175,1
TENNIS COURTS,175,2
BASKETBALL BACKBOARDS,1122,2
BASKETBALL COURTS,1122,1
PLAYGROUND,1122,1
PLAYGROUND,178,1
ARTIFICIAL TURF FIELDS,244,1
BASKETBALL BACKBOARDS,244,6
BASKETBALL COURTS,244,3
FOOTBALL SOCCER COMBO,244,2
BASEBALL JR/SOFTBALL/T-BALL,244,4
PLAYGROUND,244,1
BASEBALL SR,244,1
BASKETBALL BACKBOARDS,272,4
BASKETBALL COURTS,272,2
BASEBALL JR/SOFTBALL/T-BALL,272,2
PLAYGROUND,272,1
FOOTBALL SOCCER COMBO,254,1
BASEBALL JR/SOFTBALL/T-BALL,254,4
PLAYGROUND,254,1
VOLLEYBALL,254,1
SPRAY FEATURE,254,1
BASEBALL SR,254,1
TENNIS COURTS,254,4
VOLLEYBALL SAND,254,1
FOOTBALL SOCCER COMBO,179,1
BASEBALL JR/SOFTBALL/T-BALL,179,2
PLAYGROUND,179,1
TENNIS COURTS,179,3
WATER PLAYGROUND,179,1
BASKETBALL BACKBOARDS,16,4
BASKETBALL COURTS,16,1
FOOTBALL SOCCER COMBO,16,1
FITNESS CENTER,16,1
GYMNASIUM,16,2
BASEBALL JR/SOFTBALL/T-BALL,16,3
POOL OUTDOOR,16,1
PLAYGROUND,16,1
SPORT ROLLER COURTS,16,1
SPRAY FEATURE,16,1
BASEBALL SR,16,1
TENNIS COURTS,16,2
TRACK,16,1
BASKETBALL BACKBOARDS,65,4
BASKETBALL COURTS,65,2
FOOTBALL SOCCER COMBO,65,1
FITNESS CENTER,65,1
GYMNASIUM,65,1
POOL INDOOR,65,1
BASEBALL JR/SOFTBALL/T-BALL,65,1
PLAYGROUND,65,1
SPRAY FEATURE,65,1
BASEBALL SR,65,1
TENNIS COURTS,65,4
PLAYGROUND,1205,1
PLAYGROUND PARK,1079,1
SPRAY FEATURE,1079,1
PLAYGROUND,554,1
PLAYGROUND PARK,354,1
BASEBALL BATTING CAGES,428,1
BASKETBALL BACKBOARDS,428,12
BASKETBALL COURTS,428,4
FOOTBALL SOCCER COMBO,428,3
GOLF COURSE,428,1
GOLF PUTTING GREENS,428,1
GYMNASIUM,428,1
HANDBALL/RAQUETBALL COURT,428,1
HORSESHOE COURTS,428,2
ICE SKATING,428,1
BASEBALL JR/SOFTBALL/T-BALL,428,3
PLAYGROUND,428,3
SHUFFLEBOARD,428,1
SLED HILL,428,1
BASEBALL SR,428,2
TENNIS COURTS,428,6
CROQUET,428,1
BASKETBALL BACKBOARDS,91,2
BASKETBALL COURTS,91,1
FOOTBALL SOCCER COMBO,91,2
GYMNASIUM,91,1
BASEBALL JR/SOFTBALL/T-BALL,91,1
PLAYGROUND,91,1
TENNIS COURTS,91,2
BASKETBALL BACKBOARDS,148,2
BASKETBALL COURTS,148,1
FOOTBALL SOCCER COMBO,148,1
FITNESS CENTER,148,1
GYMNASIUM,148,1
GYMNASTIC CENTERS,148,1
HORSESHOE COURTS,148,2
POOL INDOOR,148,1
BASEBALL JR/SOFTBALL/T-BALL,148,4
PLAYGROUND,148,1
SPRAY FEATURE,148,1
BASEBALL SR,148,1
TENNIS COURTS,148,5
WHEELCHAIR ACCESSIBLE BALL FIELDS,189,1
BASKETBALL BACKBOARDS,189,6
BASKETBALL COURTS,189,2
FITNESS CENTER,189,1
POOL OUTDOOR,189,1
PLAYGROUND,189,1
SPRAY FEATURE,189,1
TENNIS COURTS,189,4
ARTIFICIAL TURF FIELDS,201,1
BASKETBALL BACKBOARDS,201,2
BASKETBALL COURTS,201,1
FOOTBALL SOCCER COMBO,201,1
FITNESS CENTER,201,1
GYMNASIUM,201,1
POOL INDOOR,201,1
BASEBALL JR/SOFTBALL/T-BALL,201,4
PLAYGROUND,201,2
TENNIS COURTS,201,3
TRACK,201,1
WATER PLAYGROUND,201,1
BASKETBALL BACKBOARDS,309,6
BASKETBALL COURTS,309,2
FOOTBALL SOCCER COMBO,309,1
GYMNASIUM,309,1
BASEBALL JR/SOFTBALL/T-BALL,309,2
PLAYGROUND,309,1
SPORT ROLLER COURTS,309,1
SPRAY FEATURE,309,1
VOLLEYBALL SAND,309,2
FITNESS CENTER,482,1
GYMNASIUM,482,1
POOL INDOOR,482,1
PLAYGROUND,482,1
DOG-FRIENDLY,542,1
PLAYGROUND,542,1
PLAYGROUND,365,1
PLAYGROUND,283,1
PLAYGROUND PARK,375,1
COMMUNITY GARDEN,431,1
PLAYGROUND PARK,431,1
DOG-FRIENDLY,412,1
BASEBALL JR/SOFTBALL/T-BALL,412,1
DOG-FRIENDLY,393,1
PLAYGROUND,393,1
FOOTBALL SOCCER COMBO,129,1
FITNESS CENTER,129,1
BASEBALL JR/SOFTBALL/T-BALL,129,4
PLAYGROUND,129,1
SPRAY FEATURE,129,1
BASEBALL SR,129,1
BASKETBALL BACKBOARDS,1130,2
BASKETBALL COURTS,1130,1
PLAYGROUND,1130,1
BASKETBALL BACKBOARDS,1091,2
BASKETBALL COURTS,1091,1
PLAYGROUND PARK,1091,1
BASKETBALL BACKBOARDS,132,2
BASKETBALL COURTS,132,1
BASEBALL JR/SOFTBALL/T-BALL,132,1
PLAYGROUND,132,1
VOLLEYBALL,132,1
SPRAY FEATURE,132,1
BASEBALL JR/SOFTBALL/T-BALL,1003,1
PLAYGROUND,1003,1
BASKETBALL BACKBOARDS,130,3
BASKETBALL COURTS,130,2
FOOTBALL SOCCER COMBO,130,1
BASEBALL JR/SOFTBALL/T-BALL,130,2
PLAYGROUND,130,1
SPRAY FEATURE,130,1
VOLLEYBALL SAND,130,1
BASKETBALL BACKBOARDS,1045,2
BASKETBALL COURTS,1045,1
COMMUNITY GARDEN,1045,1
BASEBALL JR/SOFTBALL/T-BALL,1045,1
PLAYGROUND,1045,1
SPRAY FEATURE,1045,1
BASKETBALL BACKBOARDS,124,2
BASKETBALL COURTS,124,1
GYMNASIUM,124,1
GYMNASTIC CENTERS,124,1
PLAYGROUND,124,1
SPRAY FEATURE,124,1
BOXING CENTER,124,1
PLAYGROUND PARK,1116,1
PLAYGROUND PARK,1093,1
BASKETBALL BACKBOARDS,214,4
BASKETBALL COURTS,214,2
CHESS PAVILLION,214,1
FOOTBALL SOCCER COMBO,214,1
COMMUNITY GARDEN,214,1
DOG-FRIENDLY,214,1
GYMNASIUM,214,1
BASEBALL JR/SOFTBALL/T-BALL,214,1
PLAYGROUND,214,1
SPRAY FEATURE,214,1
PLAYGROUND PARK,399,1
COMMUNITY GARDEN,1027,1
PLAYGROUND,1027,1
SPRAY FEATURE,1027,1
FOOTBALL SOCCER COMBO,217,1
GYMNASIUM,217,2
BASEBALL JR/SOFTBALL/T-BALL,217,1
POOL OUTDOOR,217,1
SPRAY FEATURE,217,1
WATER PLAYGROUND,217,1
BASKETBALL BACKBOARDS,109,6
BASKETBALL COURTS,109,3
FOOTBALL SOCCER COMBO,109,1
GYMNASIUM,109,1
BASEBALL JR/SOFTBALL/T-BALL,109,1
PLAYGROUND,109,1
SPRAY FEATURE,109,1
BASEBALL SR,109,1
PLAYGROUND PARK,105,1
BASKETBALL BACKBOARDS,406,2
BASKETBALL COURTS,406,1
FOOTBALL SOCCER COMBO,406,1
GYMNASIUM,406,1
POOL INDOOR,406,1
BASEBALL JR/SOFTBALL/T-BALL,406,1
PLAYGROUND,406,1
BASEBALL SR,406,1
TENNIS COURTS,406,2
PLAYGROUND PARK,1106,1
BASKETBALL BACKBOARDS,308,2
BASKETBALL COURTS,308,1
PLAYGROUND,308,1
SPRAY FEATURE,308,1
BASKETBALL BACKBOARDS,1092,2
BASKETBALL COURTS,1092,1
PLAYGROUND PARK,1092,1
PLAYGROUND PARK,1103,1
BASKETBALL BACKBOARDS,1037,4
BASKETBALL COURTS,1037,2
PLAYGROUND,1037,1
PLAYGROUND,1021,1
PLAYGROUND PARK,1165,1
BASKETBALL BACKBOARDS,208,2
BASKETBALL COURTS,208,1
FOOTBALL SOCCER COMBO,208,1
COMMUNITY GARDEN,208,1
FITNESS CENTER,208,1
GYMNASIUM,208,1
POOL INDOOR,208,1
BASEBALL JR/SOFTBALL/T-BALL,208,2
PLAYGROUND,208,1
SPRAY FEATURE,208,1
BASEBALL SR,208,1
BOXING CENTER,208,1
COMMUNITY GARDEN,107,1
FITNESS CENTER,107,1
GYMNASIUM,107,1
BASEBALL JR/SOFTBALL/T-BALL,107,2
PLAYGROUND,107,1
TENNIS COURTS,107,2
TRACK,107,1
PLAYGROUND,1242,1
BASKETBALL BACKBOARDS,1006,2
BASKETBALL COURTS,1006,1
FOOTBALL SOCCER COMBO,1006,1
GYMNASIUM,1006,1
BASEBALL JR/SOFTBALL/T-BALL,1006,1
PLAYGROUND,1006,1
SPRAY FEATURE,1006,1
BASEBALL JR/SOFTBALL/T-BALL,1040,1
PLAYGROUND,1040,1
ARTIFICIAL TURF FIELDS,407,1
GYMNASIUM,407,1
TRACK,407,1
PLAYGROUND PARK,1150,1
PLAYGROUND PARK,1087,1
PLAYGROUND PARK,1155,1
BASKETBALL BACKBOARDS,249,2
BASKETBALL COURTS,249,1
FOOTBALL SOCCER COMBO,249,1
BASEBALL JR/SOFTBALL/T-BALL,249,2
PLAYGROUND,249,1
SPRAY FEATURE,249,1
BASEBALL SR,249,1
TENNIS COURTS,249,2
BASKETBALL BACKBOARDS,1138,2
BASKETBALL COURTS,1138,1
PLAYGROUND PARK,1138,1
BASKETBALL BACKBOARDS,1139,2
BASKETBALL COURTS,1139,1
PLAYGROUND,1139,1
SPRAY FEATURE,1139,1
PLAYGROUND PARK,396,1
BASKETBALL BACKBOARDS,207,4
BASKETBALL COURTS,207,1
FITNESS CENTER,207,1
GYMNASIUM,207,1
POOL INDOOR,207,1
PLAYGROUND,207,1
BASKETBALL BACKBOARDS,1109,2
BASKETBALL COURTS,1109,1
PLAYGROUND,1109,1
BASKETBALL BACKBOARDS,1220,4
BASKETBALL COURTS,1220,1
BASEBALL JR/SOFTBALL/T-BALL,1220,1
PLAYGROUND,1220,1
SPRAY FEATURE,1220,1
BASKETBALL BACKBOARDS,1149,2
BASKETBALL COURTS,1149,1
PLAYGROUND,1149,1
SPRAY FEATURE,1149,1
PLAYGROUND,1204,1
SPRAY FEATURE,1204,1
WATER PLAYGROUND,1204,1
BASKETBALL BACKBOARDS,338,2
BASKETBALL COURTS,338,1
PLAYGROUND,338,1
PLAYGROUND PARK,416,1
BASKETBALL BACKBOARDS,211,4
BASKETBALL COURTS,211,2
FOOTBALL SOCCER COMBO,211,1
GARDEN,211,1
BASEBALL JR/SOFTBALL/T-BALL,211,2
PLAYGROUND,211,1
SPRAY FEATURE,211,1
BASKETBALL BACKBOARDS,1059,8
BASKETBALL COURTS,1059,2
TENNIS COURTS,1059,1
ARTIFICIAL TURF FIELDS,204,1
BASKETBALL BACKBOARDS,204,6
BASKETBALL COURTS,204,3
CASTING AREA,204,1
FOOTBALL SOCCER COMBO,204,3
CONSERVATORY,204,1
FITNESS CENTER,204,1
GARDEN,204,1
GYMNASIUM,204,1
BASEBALL JR/SOFTBALL/T-BALL,204,9
POOL OUTDOOR,204,1
PLAYGROUND,204,3
SPRAY FEATURE,204,2
BASEBALL SR,204,2
TENNIS COURTS,204,6
LAGOON,204,1
PLAYGROUND PARK,489,1
SPRAY FEATURE,489,1
BASKETBALL BACKBOARDS,1050,2
BASKETBALL COURTS,1050,1
FOOTBALL SOCCER COMBO,1050,1
COMMUNITY GARDEN,1050,1
BASEBALL JR/SOFTBALL/T-BALL,1050,1
PLAYGROUND,1050,1
SPRAY FEATURE,1050,1
BASKETBALL BACKBOARDS,209,6
BASKETBALL COURTS,209,3
CASTING AREA,209,1
FOOTBALL SOCCER COMBO,209,4
FITNESS CENTER,209,1
GARDEN,209,1
GOLF COURSE,209,1
GYMNASIUM,209,1
BASEBALL JR/SOFTBALL/T-BALL,209,3
POOL OUTDOOR,209,1
PLAYGROUND,209,2
SPRAY FEATURE,209,1
BASEBALL SR,209,2
TENNIS COURTS,209,6
LAGOON,209,1
BASKETBALL BACKBOARDS,1026,2
BASKETBALL COURTS,1026,1
FOOTBALL SOCCER COMBO,1026,1
BASEBALL JR/SOFTBALL/T-BALL,1026,1
POOL OUTDOOR,1026,1
PLAYGROUND,1026,1
PLAYGROUND PARK,355,1
SPRAY FEATURE,355,1
PLAYGROUND PARK,347,1
PLAYGROUND PARK,359,1
SPRAY FEATURE,359,1
BASKETBALL BACKBOARDS,1102,2
BASKETBALL COURTS,1102,1
PLAYGROUND,1102,1
SPRAY FEATURE,1102,1
BASKETBALL BACKBOARDS,1035,2
BASKETBALL COURTS,1035,1
BASEBALL JR/SOFTBALL/T-BALL,1035,1
PLAYGROUND,1035,1
SPRAY FEATURE,1035,1
PLAYGROUND,422,1
SPRAY FEATURE,422,1
BASKETBALL BACKBOARDS,206,2
BASKETBALL COURTS,206,1
FOOTBALL SOCCER COMBO,206,1
FITNESS CENTER,206,1
GYMNASIUM,206,1
BASEBALL JR/SOFTBALL/T-BALL,206,3
POOL OUTDOOR,206,1
PLAYGROUND,206,1
BASEBALL SR,206,1
PLAYGROUND,400,1
PLAYGROUND,1047,1
PLAYGROUND PARK,333,1
SPRAY FEATURE,333,1
FOOTBALL SOCCER COMBO,215,1
BOCCE COURT,205,1
FOOTBALL SOCCER COMBO,205,1
FITNESS CENTER,205,1
GYMNASIUM,205,1
HORSESHOE COURTS,205,1
POOL INDOOR,205,1
BASEBALL JR/SOFTBALL/T-BALL,205,4
PLAYGROUND,205,1
SPORT ROLLER COURTS,205,1
TENNIS COURTS,205,3
BOXING CENTER,205,1
FITNESS COURSES,465,1
PLAYGROUND PARK,344,1
SPRAY FEATURE,344,1
ARTIFICIAL TURF FIELDS,227,1
BASKETBALL BACKBOARDS,227,4
BASKETBALL COURTS,227,3
COMMUNITY GARDEN,227,1
PLAYGROUND,227,1
SPRAY FEATURE,227,1
TENNIS COURTS,227,1
BASEBALL JR/SOFTBALL/T-BALL,176,1
PLAYGROUND,176,1
TENNIS COURTS,176,3
BAND SHELL,24,1
DOG-FRIENDLY,24,1
GARDEN,24,2
ICE SKATING,24,1
BASEBALL JR/SOFTBALL/T-BALL,24,16
PLAYGROUND,24,1
VOLLEYBALL,24,2
SKATE PARK,24,1
TENNIS COURTS,24,18
GOLF COURSE MINIATURE,24,1
BASEBALL JR/SOFTBALL/T-BALL,481,1
PLAYGROUND,481,1
NATURE CENTER,533,1
FOOTBALL SOCCER COMBO,485,1
FITNESS CENTER,485,1
GYMNASIUM,485,1
PLAYGROUND,485,1
PLAYGROUND PARK,506,1
PLAYGROUND PARK,535,1
BASKETBALL BACKBOARDS,255,4
BASKETBALL COURTS,255,2
FOOTBALL SOCCER COMBO,255,2
FITNESS CENTER,255,1
GYMNASIUM,255,1
POOL INDOOR,255,1
BASEBALL JR/SOFTBALL/T-BALL,255,2
PLAYGROUND,255,2
VOLLEYBALL,255,1
BASEBALL SR,255,2
BASKETBALL BACKBOARDS,262,2
BASKETBALL COURTS,262,1
FOOTBALL SOCCER COMBO,262,2
SPRAY FEATURE,262,1
FITNESS CENTER,1030,1
GYMNASIUM,1030,1
POOL INDOOR,1030,1
PLAYGROUND,1030,2
WATER PLAYGROUND,1030,1
ARTIFICIAL TURF FIELDS,1039,1
BASKETBALL BACKBOARDS,1039,2
BASKETBALL COURTS,1039,1
PLAYGROUND,1039,1
SPRAY FEATURE,1039,1
BASKETBALL BACKBOARDS,1061,2
BASKETBALL COURTS,1061,1
FOOTBALL SOCCER COMBO,1061,1
COMMUNITY GARDEN,1061,1
PLAYGROUND,1061,1
SPRAY FEATURE,1061,1
BASKETBALL BACKBOARDS,386,8
BASKETBALL COURTS,386,2
GYMNASIUM,386,1
BASEBALL JR/SOFTBALL/T-BALL,386,2
TENNIS COURTS,386,2
BASKETBALL BACKBOARDS,1065,4
BASKETBALL COURTS,1065,2
BASEBALL JR/SOFTBALL/T-BALL,1065,1
PLAYGROUND,1065,1
SPRAY FEATURE,1065,1
FOOTBALL SOCCER COMBO,127,1
FITNESS CENTER,127,1
GARDEN,127,1
GYMNASIUM,127,1
BASEBALL JR/SOFTBALL/T-BALL,127,2
PLAYGROUND,127,1
SPORT ROLLER COURTS,127,1
SPRAY FEATURE,127,1
TENNIS COURTS,127,2
GARDEN,49,1
PLAYGROUND,1068,1
SPRAY FEATURE,1068,1
BASEBALL SR,538,2
BOAT LAUNCH (NON-MOTORIZED),457,1
FOOTBALL SOCCER COMBO,457,2
MOUNTAIN BIKE TRAIL,457,1
DOG-FRIENDLY,546,1
PLAYGROUND,546,1
BEACH,34,1
PLAYGROUND,479,1
PLAYGROUND PARK,1114,1
BASKETBALL BACKBOARDS,1127,2
BASKETBALL COURTS,1127,1
PLAYGROUND PARK,1127,1
PLAYGROUND,480,1
BASKETBALL BACKBOARDS,202,6
BASKETBALL COURTS,202,3
FOOTBALL SOCCER COMBO,202,1
GYMNASIUM,202,1
BASEBALL JR/SOFTBALL/T-BALL,202,3
POOL OUTDOOR,202,1
PLAYGROUND,202,1
BASEBALL SR,202,1
VOLLEYBALL SAND,202,1
WATER PLAYGROUND,202,1
PLAYGROUND PARK,353,1
SPRAY FEATURE,353,1
BASKETBALL BACKBOARDS,1089,1
BASKETBALL COURTS,1089,1
